Longitude,Latitude,Pixel,Scan
336.569673,-3.04621158,9800,52300
336.570531,-3.04623666,9900,52300
336.571388,-3.04626175,10000,52300
336.572246,-3.04628682,10100,52300
336.573104,-3.04631189,10200,52300
336.573961,-3.04633696,10300,52300
336.574819,-3.04636202,10400,52300
336.575676,-3.04638707,10500,52300
336.576533,-3.04641212,10600,52300
336.577391,-3.04643716,10700,52300
336.578248,-3.04646219,10800,52300
336.579105,-3.04648722,10900,52300
336.579962,-3.04651225,11000,52300
336.580819,-3.04653726,11100,52300
336.581676,-3.04656228,11200,52300
336.582533,-3.04658728,11300,52300
336.58339,-3.04661228,11400,52300
336.584247,-3.04663728,11500,52300
336.585104,-3.04666227,11600,52300
336.585961,-3.04668725,11700,52300
336.586818,-3.04671223,11800,52300
336.587674,-3.0467372,11900,52300
336.588522,-3.04676192,11999,52300
336.485354,-3.04462043,0,52400
336.486217,-3.04464609,100,52400
336.48708,-3.04467174,200,52400
336.487942,-3.04469739,300,52400
336.488805,-3.04472303,400,52400
336.489668,-3.04474867,500,52400
336.490531,-3.0447743,600,52400
336.491393,-3.04479992,700,52400
336.492256,-3.04482554,800,52400
336.493119,-3.04485115,900,52400
336.493981,-3.04487676,1000,52400
336.494844,-3.04490236,1100,52400
336.495706,-3.04492795,1200,52400
336.496568,-3.04495354,1300,52400
336.497431,-3.04497912,1400,52400
336.498293,-3.0450047,1500,52400
336.499155,-3.04503027,1600,52400
336.500017,-3.04505583,1700,52400
336.500879,-3.04508139,1800,52400
336.501741,-3.04510695,1900,52400
336.502603,-3.04513249,2000,52400
336.503465,-3.04515803,2100,52400
336.504327,-3.04518357,2200,52400
336.505189,-3.0452091,2300,52400
336.50605,-3.04523462,2400,52400
336.506912,-3.04526014,2500,52400
336.507774,-3.04528565,2600,52400
336.508635,-3.04531116,2700,52400
336.509497,-3.04533666,2800,52400
336.510358,-3.04536215,2900,52400
336.51122,-3.04538764,3000,52400
336.512081,-3.04541313,3100,52400
336.512942,-3.0454386,3200,52400
336.513804,-3.04546407,3300,52400
336.514665,-3.04548954,3400,52400
336.515526,-3.045515,3500,52400
336.516387,-3.04554045,3600,52400
336.517248,-3.0455659,3700,52400
336.518109,-3.04559134,3800,52400
336.51897,-3.04561678,3900,52400
336.519831,-3.04564221,4000,52400
336.520692,-3.04566763,4100,52400
336.521552,-3.04569305,4200,52400
336.522413,-3.04571846,4300,52400
336.523274,-3.04574387,4400,52400
336.524134,-3.04576927,4500,52400
336.524995,-3.04579466,4600,52400
336.525855,-3.04582005,4700,52400
336.526716,-3.04584544,4800,52400
336.527576,-3.04587081,4900,52400
336.528437,-3.04589619,5000,52400
336.529297,-3.04592155,5100,52400
336.530157,-3.04594691,5200,52400
336.531017,-3.04597227,5300,52400
336.531877,-3.04599761,5400,52400
336.532738,-3.04602296,5500,52400
336.533598,-3.04604829,5600,52400
336.534457,-3.04607362,5700,52400
336.535317,-3.04609895,5800,52400
336.536177,-3.04612427,5900,52400
336.537037,-3.04614958,6000,52400
336.537897,-3.04617489,6100,52400
336.538756,-3.04620019,6200,52400
336.539616,-3.04622549,6300,52400
336.540476,-3.04625078,6400,52400
336.541335,-3.04627606,6500,52400
336.542195,-3.04630134,6600,52400
336.543054,-3.04632661,6700,52400
336.543914,-3.04635188,6800,52400
336.544773,-3.04637714,6900,52400
336.545632,-3.0464024,7000,52400
336.546491,-3.04642764,7100,52400
336.54735,-3.04645289,7200,52400
336.54821,-3.04647813,7300,52400
336.549069,-3.04650336,7400,52400
336.549928,-3.04652858,7500,52400
336.550787,-3.0465538,7600,52400
336.551645,-3.04657902,7700,52400
336.552504,-3.04660423,7800,52400
336.553363,-3.04662943,7900,52400
336.554222,-3.04665463,8000,52400
336.555081,-3.04667982,8100,52400
336.555939,-3.046705,8200,52400
336.556798,-3.04673018,8300,52400
336.557656,-3.04675536,8400,52400
336.558515,-3.04678053,8500,52400
336.559373,-3.04680569,8600,52400
336.560231,-3.04683084,8700,52400
336.56109,-3.046856,8800,52400
336.561948,-3.04688114,8900,52400
336.562806,-3.04690628,9000,52400
336.563664,-3.04693141,9100,52400
336.564522,-3.04695654,9200,52400
336.565381,-3.04698166,9300,52400
336.566239,-3.04700678,9400,52400
336.567096,-3.04703189,9500,52400
336.567954,-3.04705699,9600,52400
336.568812,-3.04708209,9700,52400
336.56967,-3.04710718,9800,52400
336.570528,-3.04713227,9900,52400
336.571385,-3.04715735,10000,52400
336.572243,-3.04718243,10100,52400
336.573101,-3.0472075,10200,52400
336.573958,-3.04723256,10300,52400
336.574815,-3.04725762,10400,52400
336.575673,-3.04728267,10500,52400
336.57653,-3.04730772,10600,52400
336.577388,-3.04733276,10700,52400
336.578245,-3.0473578,10800,52400
336.579102,-3.04738283,10900,52400
336.579959,-3.04740785,11000,52400
336.580816,-3.04743287,11100,52400
336.581673,-3.04745788,11200,52400
336.58253,-3.04748289,11300,52400
336.583387,-3.04750789,11400,52400
336.584244,-3.04753288,11500,52400
336.585101,-3.04755787,11600,52400
336.585958,-3.04758285,11700,52400
336.586814,-3.04760783,11800,52400
336.587671,-3.0476328,11900,52400
336.588519,-3.04765752,11999,52400
336.485351,-3.04551531,0,52500
336.486214,-3.04554097,100,52500
336.487077,-3.04556662,200,52500
336.48794,-3.04559227,300,52500
336.488803,-3.04561791,400,52500
336.489666,-3.04564355,500,52500
336.490528,-3.04566918,600,52500
336.491391,-3.0456948,700,52500
336.492254,-3.04572042,800,52500
336.493116,-3.04574603,900,52500
336.493979,-3.04577164,1000,52500
336.494841,-3.04579724,1100,52500
336.495703,-3.04582283,1200,52500
336.496566,-3.04584842,1300,52500
336.497428,-3.045874,1400,52500
336.49829,-3.04589958,1500,52500
336.499152,-3.04592515,1600,52500
336.500015,-3.04595071,1700,52500
336.500877,-3.04597627,1800,52500
336.501739,-3.04600182,1900,52500
336.502601,-3.04602737,2000,52500
336.503462,-3.04605291,2100,52500
336.504324,-3.04607845,2200,52500
336.505186,-3.04610398,2300,52500
336.506048,-3.0461295,2400,52500
336.50691,-3.04615502,2500,52500
336.507771,-3.04618053,2600,52500
336.508633,-3.04620604,2700,52500
336.509494,-3.04623154,2800,52500
336.510356,-3.04625703,2900,52500
336.511217,-3.04628252,3000,52500
336.512078,-3.046308,3100,52500
336.51294,-3.04633348,3200,52500
336.513801,-3.04635895,3300,52500
336.514662,-3.04638442,3400,52500
336.515523,-3.04640988,3500,52500
336.516384,-3.04643533,3600,52500
336.517246,-3.04646078,3700,52500
336.518106,-3.04648622,3800,52500
336.518967,-3.04651165,3900,52500
336.519828,-3.04653708,4000,52500
336.520689,-3.04656251,4100,52500
336.52155,-3.04658793,4200,52500
336.522411,-3.04661334,4300,52500
336.523271,-3.04663875,4400,52500
336.524132,-3.04666415,4500,52500
336.524992,-3.04668954,4600,52500
336.525853,-3.04671493,4700,52500
336.526713,-3.04674031,4800,52500
336.527574,-3.04676569,4900,52500
336.528434,-3.04679106,5000,52500
336.529294,-3.04681643,5100,52500
336.530155,-3.04684179,5200,52500
336.531015,-3.04686714,5300,52500
336.531875,-3.04689249,5400,52500
336.532735,-3.04691783,5500,52500
336.533595,-3.04694317,5600,52500
336.534455,-3.0469685,5700,52500
336.535315,-3.04699382,5800,52500
336.536175,-3.04701914,5900,52500
336.537034,-3.04704446,6000,52500
336.537894,-3.04706976,6100,52500
336.538754,-3.04709507,6200,52500
336.539614,-3.04712036,6300,52500
336.540473,-3.04714565,6400,52500
336.541333,-3.04717094,6500,52500
336.542192,-3.04719621,6600,52500
336.543052,-3.04722149,6700,52500
336.543911,-3.04724675,6800,52500
336.54477,-3.04727201,6900,52500
336.54563,-3.04729727,7000,52500
336.546489,-3.04732252,7100,52500
336.547348,-3.04734776,7200,52500
336.548207,-3.047373,7300,52500
336.549066,-3.04739823,7400,52500
336.549925,-3.04742346,7500,52500
336.550784,-3.04744868,7600,52500
336.551643,-3.04747389,7700,52500
336.552502,-3.0474991,7800,52500
336.553361,-3.0475243,7900,52500
336.554219,-3.0475495,8000,52500
336.555078,-3.04757469,8100,52500
336.555937,-3.04759988,8200,52500
336.556795,-3.04762506,8300,52500
336.557654,-3.04765023,8400,52500
336.558512,-3.0476754,8500,52500
336.559371,-3.04770056,8600,52500
336.560229,-3.04772572,8700,52500
336.561087,-3.04775087,8800,52500
336.561945,-3.04777601,8900,52500
336.562804,-3.04780115,9000,52500
336.563662,-3.04782628,9100,52500
336.56452,-3.04785141,9200,52500
336.565378,-3.04787653,9300,52500
336.566236,-3.04790165,9400,52500
336.567094,-3.04792676,9500,52500
336.567952,-3.04795186,9600,52500
336.56881,-3.04797696,9700,52500
336.569667,-3.04800205,9800,52500
336.570525,-3.04802714,9900,52500
336.571383,-3.04805222,10000,52500
336.57224,-3.0480773,10100,52500
336.573098,-3.04810237,10200,52500
336.573955,-3.04812743,10300,52500
336.574813,-3.04815249,10400,52500
336.57567,-3.04817754,10500,52500
336.576528,-3.04820259,10600,52500
336.577385,-3.04822763,10700,52500
336.578242,-3.04825266,10800,52500
336.579099,-3.04827769,10900,52500
336.579957,-3.04830272,11000,52500
336.580814,-3.04832774,11100,52500
336.581671,-3.04835275,11200,52500
336.582528,-3.04837775,11300,52500
336.583385,-3.04840275,11400,52500
336.584241,-3.04842775,11500,52500
336.585098,-3.04845274,11600,52500
336.585955,-3.04847772,11700,52500
336.586812,-3.0485027,11800,52500
336.587668,-3.04852767,11900,52500
336.588516,-3.04855239,11999,52500
336.485349,-3.04641019,0,52600
336.486212,-3.04643585,100,52600
336.487075,-3.0464615,200,52600
336.487937,-3.04648715,300,52600
336.4888,-3.04651279,400,52600
336.489663,-3.04653842,500,52600
336.490526,-3.04656405,600,52600
336.491388,-3.04658968,700,52600
336.492251,-3.04661529,800,52600
336.493114,-3.04664091,900,52600
336.493976,-3.04666651,1000,52600
336.494838,-3.04669211,1100,52600
336.495701,-3.04671771,1200,52600
336.496563,-3.04674329,1300,52600
336.497425,-3.04676888,1400,52600
336.498288,-3.04679445,1500,52600
336.49915,-3.04682002,1600,52600
336.500012,-3.04684559,1700,52600
336.500874,-3.04687115,1800,52600
336.501736,-3.0468967,1900,52600
336.502598,-3.04692225,2000,52600
336.50346,-3.04694779,2100,52600
336.504322,-3.04697332,2200,52600
336.505184,-3.04699885,2300,52600
336.506045,-3.04702438,2400,52600
336.506907,-3.04704989,2500,52600
336.507769,-3.04707541,2600,52600
336.50863,-3.04710091,2700,52600
336.509492,-3.04712641,2800,52600
336.510353,-3.04715191,2900,52600
336.511215,-3.0471774,3000,52600
336.512076,-3.04720288,3100,52600
336.512937,-3.04722835,3200,52600
336.513799,-3.04725383,3300,52600
336.51466,-3.04727929,3400,52600
336.515521,-3.04730475,3500,52600
336.516382,-3.0473302,3600,52600
336.517243,-3.04735565,3700,52600
336.518104,-3.04738109,3800,52600
336.518965,-3.04740653,3900,52600
336.519826,-3.04743196,4000,52600
336.520687,-3.04745738,4100,52600
336.521547,-3.0474828,4200,52600
336.522408,-3.04750821,4300,52600
336.523269,-3.04753362,4400,52600
336.524129,-3.04755902,4500,52600
336.52499,-3.04758441,4600,52600
336.52585,-3.0476098,4700,52600
336.526711,-3.04763519,4800,52600
336.527571,-3.04766056,4900,52600
336.528432,-3.04768593,5000,52600
336.529292,-3.0477113,5100,52600
336.530152,-3.04773666,5200,52600
336.531012,-3.04776201,5300,52600
336.531872,-3.04778736,5400,52600
336.532732,-3.0478127,5500,52600
336.533592,-3.04783804,5600,52600
336.534452,-3.04786337,5700,52600
336.535312,-3.0478887,5800,52600
336.536172,-3.04791401,5900,52600
336.537032,-3.04793933,6000,52600
336.537892,-3.04796463,6100,52600
336.538751,-3.04798994,6200,52600
336.539611,-3.04801523,6300,52600
336.540471,-3.04804052,6400,52600
336.54133,-3.04806581,6500,52600
336.54219,-3.04809108,6600,52600
336.543049,-3.04811636,6700,52600
336.543908,-3.04814162,6800,52600
336.544768,-3.04816688,6900,52600
336.545627,-3.04819214,7000,52600
336.546486,-3.04821739,7100,52600
336.547345,-3.04824263,7200,52600
336.548204,-3.04826787,7300,52600
336.549064,-3.0482931,7400,52600
336.549923,-3.04831833,7500,52600
336.550781,-3.04834355,7600,52600
336.55164,-3.04836876,7700,52600
336.552499,-3.04839397,7800,52600
336.553358,-3.04841917,7900,52600
336.554217,-3.04844437,8000,52600
336.555075,-3.04846956,8100,52600
336.555934,-3.04849474,8200,52600
336.556793,-3.04851992,8300,52600
336.557651,-3.0485451,8400,52600
336.55851,-3.04857026,8500,52600
336.559368,-3.04859543,8600,52600
336.560226,-3.04862058,8700,52600
336.561085,-3.04864573,8800,52600
336.561943,-3.04867088,8900,52600
336.562801,-3.04869602,9000,52600
336.563659,-3.04872115,9100,52600
336.564517,-3.04874628,9200,52600
336.565375,-3.0487714,9300,52600
336.566233,-3.04879652,9400,52600
336.567091,-3.04882163,9500,52600
336.567949,-3.04884673,9600,52600
336.568807,-3.04887183,9700,52600
336.569665,-3.04889692,9800,52600
336.570522,-3.04892201,9900,52600
336.57138,-3.04894709,10000,52600
336.572238,-3.04897216,10100,52600
336.573095,-3.04899723,10200,52600
336.573953,-3.0490223,10300,52600
336.57481,-3.04904736,10400,52600
336.575668,-3.04907241,10500,52600
336.576525,-3.04909745,10600,52600
336.577382,-3.04912249,10700,52600
336.57824,-3.04914753,10800,52600
336.579097,-3.04917256,10900,52600
336.579954,-3.04919758,11000,52600
336.580811,-3.0492226,11100,52600
336.581668,-3.04924761,11200,52600
336.582525,-3.04927262,11300,52600
336.583382,-3.04929762,11400,52600
336.584239,-3.04932261,11500,52600
336.585096,-3.0493476,11600,52600
336.585952,-3.04937258,11700,52600
336.586809,-3.04939756,11800,52600
336.587666,-3.04942253,11900,52600
336.588514,-3.04944725,11999,52600
336.485347,-3.04730314,0,52700
336.48621,-3.0473288,100,52700
336.487073,-3.04735445,200,52700
336.487936,-3.0473801,300,52700
336.488799,-3.04740574,400,52700
336.489662,-3.04743137,500,52700
336.490524,-3.047457,600,52700
336.491387,-3.04748263,700,52700
336.49225,-3.04750824,800,52700
336.493112,-3.04753386,900,52700
336.493975,-3.04755946,1000,52700
336.494837,-3.04758506,1100,52700
336.495699,-3.04761066,1200,52700
336.496562,-3.04763624,1300,52700
336.497424,-3.04766183,1400,52700
336.498286,-3.0476874,1500,52700
336.499148,-3.04771297,1600,52700
336.500011,-3.04773854,1700,52700
336.500873,-3.0477641,1800,52700
336.501735,-3.04778965,1900,52700
336.502597,-3.0478152,2000,52700
336.503458,-3.04784074,2100,52700
336.50432,-3.04786627,2200,52700
336.505182,-3.0478918,2300,52700
336.506044,-3.04791733,2400,52700
336.506905,-3.04794284,2500,52700
336.507767,-3.04796836,2600,52700
336.508629,-3.04799386,2700,52700
336.50949,-3.04801936,2800,52700
336.510352,-3.04804486,2900,52700
336.511213,-3.04807035,3000,52700
336.512074,-3.04809583,3100,52700
336.512936,-3.04812131,3200,52700
336.513797,-3.04814678,3300,52700
336.514658,-3.04817224,3400,52700
336.515519,-3.0481977,3500,52700
336.51638,-3.04822315,3600,52700
336.517241,-3.0482486,3700,52700
336.518102,-3.04827404,3800,52700
336.518963,-3.04829948,3900,52700
336.519824,-3.04832491,4000,52700
336.520685,-3.04835033,4100,52700
336.521546,-3.04837575,4200,52700
336.522407,-3.04840116,4300,52700
336.523267,-3.04842657,4400,52700
336.524128,-3.04845197,4500,52700
336.524988,-3.04847736,4600,52700
336.525849,-3.04850275,4700,52700
336.526709,-3.04852814,4800,52700
336.52757,-3.04855351,4900,52700
336.52843,-3.04857889,5000,52700
336.52929,-3.04860425,5100,52700
336.530151,-3.04862961,5200,52700
336.531011,-3.04865497,5300,52700
336.531871,-3.04868031,5400,52700
336.532731,-3.04870566,5500,52700
336.533591,-3.04873099,5600,52700
336.534451,-3.04875632,5700,52700
336.535311,-3.04878165,5800,52700
336.536171,-3.04880697,5900,52700
336.53703,-3.04883228,6000,52700
336.53789,-3.04885759,6100,52700
336.53875,-3.04888289,6200,52700
336.539609,-3.04890818,6300,52700
336.540469,-3.04893347,6400,52700
336.541329,-3.04895876,6500,52700
336.542188,-3.04898404,6600,52700
336.543048,-3.04900931,6700,52700
336.543907,-3.04903458,6800,52700
336.544766,-3.04905984,6900,52700
336.545625,-3.04908509,7000,52700
336.546485,-3.04911034,7100,52700
336.547344,-3.04913558,7200,52700
336.548203,-3.04916082,7300,52700
336.549062,-3.04918605,7400,52700
336.549921,-3.04921128,7500,52700
336.55078,-3.0492365,7600,52700
336.551639,-3.04926171,7700,52700
336.552498,-3.04928692,7800,52700
336.553356,-3.04931212,7900,52700
336.554215,-3.04933732,8000,52700
336.555074,-3.04936251,8100,52700
336.555932,-3.0493877,8200,52700
336.556791,-3.04941288,8300,52700
336.55765,-3.04943805,8400,52700
336.558508,-3.04946322,8500,52700
336.559366,-3.04948838,8600,52700
336.560225,-3.04951354,8700,52700
336.561083,-3.04953869,8800,52700
336.561941,-3.04956383,8900,52700
336.5628,-3.04958897,9000,52700
336.563658,-3.0496141,9100,52700
336.564516,-3.04963923,9200,52700
336.565374,-3.04966435,9300,52700
336.566232,-3.04968947,9400,52700
336.56709,-3.04971458,9500,52700
336.567948,-3.04973968,9600,52700
336.568805,-3.04976478,9700,52700
336.569663,-3.04978988,9800,52700
336.570521,-3.04981496,9900,52700
336.571379,-3.04984004,10000,52700
336.572236,-3.04986512,10100,52700
336.573094,-3.04989019,10200,52700
336.573951,-3.04991525,10300,52700
336.574809,-3.04994031,10400,52700
336.575666,-3.04996536,10500,52700
336.576524,-3.04999041,10600,52700
336.577381,-3.05001545,10700,52700
336.578238,-3.05004048,10800,52700
336.579095,-3.05006551,10900,52700
336.579952,-3.05009054,11000,52700
336.580809,-3.05011555,11100,52700
336.581667,-3.05014057,11200,52700
336.582523,-3.05016557,11300,52700
336.58338,-3.05019057,11400,52700
336.584237,-3.05021557,11500,52700
336.585094,-3.05024056,11600,52700
336.585951,-3.05026554,11700,52700
336.586808,-3.05029052,11800,52700
336.587664,-3.05031549,11900,52700
336.588512,-3.05034021,11999,52700
336.485346,-3.04819586,0,52800
336.486209,-3.04822151,100,52800
336.487072,-3.04824717,200,52800
336.487935,-3.04827281,300,52800
336.488797,-3.04829846,400,52800
336.48966,-3.04832409,500,52800
336.490523,-3.04834972,600,52800
336.491386,-3.04837534,700,52800
336.492248,-3.04840096,800,52800
336.493111,-3.04842657,900,52800
336.493973,-3.04845218,1000,52800
336.494836,-3.04847778,1100,52800
336.495698,-3.04850338,1200,52800
336.49656,-3.04852896,1300,52800
336.497423,-3.04855455,1400,52800
336.498285,-3.04858012,1500,52800
336.499147,-3.04860569,1600,52800
336.500009,-3.04863126,1700,52800
336.500871,-3.04865682,1800,52800
336.501733,-3.04868237,1900,52800
336.502595,-3.04870792,2000,52800
336.503457,-3.04873346,2100,52800
336.504319,-3.04875899,2200,52800
336.505181,-3.04878452,2300,52800
336.506042,-3.04881005,2400,52800
336.506904,-3.04883557,2500,52800
336.507766,-3.04886108,2600,52800
336.508627,-3.04888658,2700,52800
336.509489,-3.04891208,2800,52800
336.51035,-3.04893758,2900,52800
336.511212,-3.04896307,3000,52800
336.512073,-3.04898855,3100,52800
336.512934,-3.04901403,3200,52800
336.513796,-3.0490395,3300,52800
336.514657,-3.04906496,3400,52800
336.515518,-3.04909042,3500,52800
336.516379,-3.04911588,3600,52800
336.51724,-3.04914132,3700,52800
336.518101,-3.04916676,3800,52800
336.518962,-3.0491922,3900,52800
336.519823,-3.04921763,4000,52800
336.520684,-3.04924305,4100,52800
336.521544,-3.04926847,4200,52800
336.522405,-3.04929389,4300,52800
336.523266,-3.04931929,4400,52800
336.524126,-3.04934469,4500,52800
336.524987,-3.04937009,4600,52800
336.525847,-3.04939548,4700,52800
336.526708,-3.04942086,4800,52800
336.527568,-3.04944624,4900,52800
336.528429,-3.04947161,5000,52800
336.529289,-3.04949697,5100,52800
336.530149,-3.04952233,5200,52800
336.531009,-3.04954769,5300,52800
336.531869,-3.04957304,5400,52800
336.53273,-3.04959838,5500,52800
336.53359,-3.04962372,5600,52800
336.534449,-3.04964905,5700,52800
336.535309,-3.04967437,5800,52800
336.536169,-3.04969969,5900,52800
336.537029,-3.049725,6000,52800
336.537889,-3.04975031,6100,52800
336.538748,-3.04977561,6200,52800
336.539608,-3.04980091,6300,52800
336.540468,-3.0498262,6400,52800
336.541327,-3.04985148,6500,52800
336.542187,-3.04987676,6600,52800
336.543046,-3.04990203,6700,52800
336.543905,-3.0499273,6800,52800
336.544765,-3.04995256,6900,52800
336.545624,-3.04997782,7000,52800
336.546483,-3.05000306,7100,52800
336.547342,-3.05002831,7200,52800
336.548202,-3.05005355,7300,52800
336.549061,-3.05007878,7400,52800
336.54992,-3.050104,7500,52800
336.550779,-3.05012922,7600,52800
336.551637,-3.05015444,7700,52800
336.552496,-3.05017965,7800,52800
336.553355,-3.05020485,7900,52800
336.554214,-3.05023005,8000,52800
336.555072,-3.05025524,8100,52800
336.555931,-3.05028042,8200,52800
336.55679,-3.0503056,8300,52800
336.557648,-3.05033078,8400,52800
336.558507,-3.05035594,8500,52800
336.559365,-3.05038111,8600,52800
336.560223,-3.05040626,8700,52800
336.561082,-3.05043141,8800,52800
336.56194,-3.05045656,8900,52800
336.562798,-3.0504817,9000,52800
336.563656,-3.05050683,9100,52800
336.564514,-3.05053196,9200,52800
336.565372,-3.05055708,9300,52800
336.56623,-3.0505822,9400,52800
336.567088,-3.05060731,9500,52800
336.567946,-3.05063241,9600,52800
336.568804,-3.05065751,9700,52800
336.569662,-3.0506826,9800,52800
336.57052,-3.05070769,9900,52800
336.571377,-3.05073277,10000,52800
336.572235,-3.05075785,10100,52800
336.573092,-3.05078291,10200,52800
336.57395,-3.05080798,10300,52800
336.574807,-3.05083304,10400,52800
336.575665,-3.05085809,10500,52800
336.576522,-3.05088314,10600,52800
336.577379,-3.05090818,10700,52800
336.578237,-3.05093321,10800,52800
336.579094,-3.05095824,10900,52800
336.579951,-3.05098326,11000,52800
336.580808,-3.05100828,11100,52800
336.581665,-3.05103329,11200,52800
336.582522,-3.0510583,11300,52800
336.583379,-3.0510833,11400,52800
336.584236,-3.0511083,11500,52800
336.585093,-3.05113328,11600,52800
336.585949,-3.05115827,11700,52800
336.586806,-3.05118325,11800,52800
336.587663,-3.05120822,11900,52800
336.588511,-3.05123293,11999,52800
336.485344,-3.04908858,0,52900
336.486207,-3.04911424,100,52900
336.48707,-3.04913989,200,52900
336.487933,-3.04916554,300,52900
336.488796,-3.04919118,400,52900
336.489659,-3.04921681,500,52900
336.490522,-3.04924244,600,52900
336.491384,-3.04926807,700,52900
336.492247,-3.04929368,800,52900
336.493109,-3.0493193,900,52900
336.493972,-3.0493449,1000,52900
336.494834,-3.0493705,1100,52900
336.495697,-3.0493961,1200,52900
336.496559,-3.04942169,1300,52900
336.497421,-3.04944727,1400,52900
336.498284,-3.04947284,1500,52900
336.499146,-3.04949842,1600,52900
336.500008,-3.04952398,1700,52900
336.50087,-3.04954954,1800,52900
336.501732,-3.04957509,1900,52900
336.502594,-3.04960064,2000,52900
336.503456,-3.04962618,2100,52900
336.504318,-3.04965172,2200,52900
336.505179,-3.04967725,2300,52900
336.506041,-3.04970277,2400,52900
336.506903,-3.04972829,2500,52900
336.507764,-3.0497538,2600,52900
336.508626,-3.04977931,2700,52900
336.509487,-3.04980481,2800,52900
336.510349,-3.0498303,2900,52900
336.51121,-3.04985579,3000,52900
336.512072,-3.04988127,3100,52900
336.512933,-3.04990675,3200,52900
336.513794,-3.04993222,3300,52900
336.514655,-3.04995769,3400,52900
336.515517,-3.04998315,3500,52900
336.516378,-3.0500086,3600,52900
336.517239,-3.05003405,3700,52900
336.5181,-3.05005949,3800,52900
336.518961,-3.05008492,3900,52900
336.519822,-3.05011035,4000,52900
336.520682,-3.05013578,4100,52900
336.521543,-3.0501612,4200,52900
336.522404,-3.05018661,4300,52900
336.523264,-3.05021202,4400,52900
336.524125,-3.05023742,4500,52900
336.524986,-3.05026281,4600,52900
336.525846,-3.0502882,4700,52900
336.526707,-3.05031358,4800,52900
336.527567,-3.05033896,4900,52900
336.528427,-3.05036433,5000,52900
336.529288,-3.0503897,5100,52900
336.530148,-3.05041506,5200,52900
336.531008,-3.05044041,5300,52900
336.531868,-3.05046576,5400,52900
336.532728,-3.0504911,5500,52900
336.533588,-3.05051644,5600,52900
336.534448,-3.05054177,5700,52900
336.535308,-3.0505671,5800,52900
336.536168,-3.05059242,5900,52900
336.537028,-3.05061773,6000,52900
336.537887,-3.05064304,6100,52900
336.538747,-3.05066834,6200,52900
336.539607,-3.05069363,6300,52900
336.540466,-3.05071892,6400,52900
336.541326,-3.05074421,6500,52900
336.542185,-3.05076949,6600,52900
336.543045,-3.05079476,6700,52900
336.543904,-3.05082003,6800,52900
336.544763,-3.05084529,6900,52900
336.545623,-3.05087054,7000,52900
336.546482,-3.05089579,7100,52900
336.547341,-3.05092104,7200,52900
336.5482,-3.05094627,7300,52900
336.549059,-3.0509715,7400,52900
336.549918,-3.05099673,7500,52900
336.550777,-3.05102195,7600,52900
336.551636,-3.05104717,7700,52900
336.552495,-3.05107237,7800,52900
336.553354,-3.05109758,7900,52900
336.554212,-3.05112277,8000,52900
336.555071,-3.05114797,8100,52900
336.55593,-3.05117315,8200,52900
336.556788,-3.05119833,8300,52900
336.557647,-3.0512235,8400,52900
336.558505,-3.05124867,8500,52900
336.559364,-3.05127383,8600,52900
336.560222,-3.05129899,8700,52900
336.56108,-3.05132414,8800,52900
336.561939,-3.05134929,8900,52900
336.562797,-3.05137443,9000,52900
336.563655,-3.05139956,9100,52900
336.564513,-3.05142469,9200,52900
336.565371,-3.05144981,9300,52900
336.566229,-3.05147492,9400,52900
336.567087,-3.05150003,9500,52900
336.567945,-3.05152514,9600,52900
336.568803,-3.05155024,9700,52900
336.56966,-3.05157533,9800,52900
336.570518,-3.05160042,9900,52900
336.571376,-3.0516255,10000,52900
336.572233,-3.05165057,10100,52900
336.573091,-3.05167564,10200,52900
336.573948,-3.05170071,10300,52900
336.574806,-3.05172577,10400,52900
336.575663,-3.05175082,10500,52900
336.576521,-3.05177587,10600,52900
336.577378,-3.05180091,10700,52900
336.578235,-3.05182594,10800,52900
336.579092,-3.05185097,10900,52900
336.57995,-3.05187599,11000,52900
336.580807,-3.05190101,11100,52900
336.581664,-3.05192602,11200,52900
336.582521,-3.05195103,11300,52900
336.583378,-3.05197603,11400,52900
336.584234,-3.05200103,11500,52900
336.585091,-3.05202602,11600,52900
336.585948,-3.052051,11700,52900
336.586805,-3.05207598,11800,52900
336.587661,-3.05210095,11900,52900
336.588509,-3.05212566,11999,52900
336.485343,-3.0499813,0,53000
336.486206,-3.05000696,100,53000
336.487069,-3.05003261,200,53000
336.487932,-3.05005826,300,53000
336.488795,-3.0500839,400,53000
336.489658,-3.05010953,500,53000
336.49052,-3.05013516,600,53000
336.491383,-3.05016079,700,53000
336.492245,-3.05018641,800,53000
336.493108,-3.05021202,900,53000
336.493971,-3.05023762,1000,53000
336.494833,-3.05026322,1100,53000
336.495695,-3.05028882,1200,53000
336.496558,-3.05031441,1300,53000
336.49742,-3.05033999,1400,53000
336.498282,-3.05036557,1500,53000
336.499144,-3.05039114,1600,53000
336.500006,-3.0504167,1700,53000
336.500869,-3.05044226,1800,53000
336.501731,-3.05046782,1900,53000
336.502592,-3.05049336,2000,53000
336.503454,-3.0505189,2100,53000
336.504316,-3.05054444,2200,53000
336.505178,-3.05056997,2300,53000
336.50604,-3.05059549,2400,53000
336.506901,-3.05062101,2500,53000
336.507763,-3.05064652,2600,53000
336.508625,-3.05067203,2700,53000
336.509486,-3.05069753,2800,53000
336.510348,-3.05072303,2900,53000
336.511209,-3.05074851,3000,53000
336.51207,-3.050774,3100,53000
